ID,Response
59276,0
59277,1
59278,0
59279,0
59280,1
59281,1
59282,0
59283,1
59284,0
59285,0
59286,1
59287,0
59288,0
59289,0
59290,0
59291,1
59292,0
59293,0
59294,0
59295,1
59296,0
59297,0
59298,1
59299,1
59300,1
59301,0
59302,1
59303,1
59304,1
59305,1
59306,1
59307,1
59308,0
59309,0
59310,1
59311,0
59312,0
59313,0
59314,0
59315,1
59316,0
59317,0
59318,1
59319,0
59320,1
59321,1
59322,1
59323,0
59324,0
59325,0
59326,0
59327,1
59328,0
59329,1
59330,1
59331,0
59332,0
59333,1
59334,0
59335,0
59336,1
59337,0
59338,1
59339,1
59340,1
59341,0
59342,0
59343,1
59344,0
59345,0
59346,0
59347,0
59348,1
59349,1
59350,0
59351,0
59352,0
59353,0
59354,0
59355,1
59356,0
59357,1
59358,0
59359,1
59360,1
59361,1
59362,1
59363,1
59364,0
59365,0
59366,0
59367,1
59368,0
59369,1
59370,0
59371,0
59372,0
59373,1
59374,0
59375,0
59376,1
59377,0
59378,0
59379,0
59380,1
59381,1
59382,0
59383,1
59384,0
59385,0
59386,1
59387,1
59388,0
59389,1
59390,1
59391,0
59392,0
59393,0
59394,1
59395,1
59396,0
59397,0
59398,0
59399,0
59400,0
59401,0
59402,0
59403,1
59404,1
59405,0
59406,1
59407,1
59408,0
59409,0
59410,1
59411,1
59412,0
59413,0
59414,0
59415,1
59416,1
59417,1
59418,0
59419,1
59420,1
59421,1
59422,0
59423,1
59424,1
59425,0
59426,0
59427,0
59428,0
59429,0
59430,0
59431,1
59432,1
59433,1
59434,0
59435,1
59436,0
59437,1
59438,0
59439,0
59440,1
59441,0
59442,1
59443,1
59444,1
59445,0
59446,1
59447,1
59448,1
59449,0
59450,0
59451,1
59452,0
59453,1
59454,0
59455,1
59456,1
59457,0
59458,1
59459,1
59460,1
59461,1
59462,0
59463,1
59464,1
59465,1
59466,0
59467,0
59468,1
59469,1
59470,1
59471,1
59472,0
59473,1
59474,1
59475,1
59476,0
59477,1
59478,1
59479,1
59480,1
59481,1
59482,1
59483,0
59484,1
59485,0
59486,1
59487,1
59488,0
59489,0
59490,1
59491,1
59492,0
59493,0
59494,1
59495,1
59496,1
59497,1
59498,0
59499,0
59500,0
59501,0
59502,1
59503,1
59504,0
59505,1
59506,1
59507,0
59508,1
59509,0
59510,0
59511,0
59512,0
59513,1
59514,1
59515,0
59516,0
59517,1
59518,1
59519,0
59520,1
59521,0
59522,0
59523,1
59524,1
59525,0
59526,1
59527,0
59528,0
59529,0
59530,0
59531,0
59532,0
59533,1
59534,0
59535,0
59536,0
59537,0
59538,1
59539,0
59540,1
59541,1
59542,1
59543,0
59544,0
59545,1
59546,1
59547,0
59548,1
59549,1
59550,0
59551,0
59552,1
59553,1
59554,0
59555,1
59556,0
59557,1
59558,1
59559,0
59560,1
59561,1
59562,1
59563,1
59564,0
59565,0
59566,0
59567,0
59568,0
59569,1
59570,1
59571,0
59572,1
59573,0
59574,1
59575,0
59576,0
59577,1
59578,0
59579,0
59580,0
59581,0
59582,0
59583,1
59584,1
59585,0
59586,1
59587,1
59588,0
59589,0
59590,1
59591,1
59592,1
59593,1
59594,0
59595,1
59596,0
59597,0
59598,0
59599,1
59600,1
59601,0
59602,1
59603,1
59604,0
59605,0
59606,1
59607,1
59608,0
59609,1
59610,1
59611,1
59612,0
59613,1
59614,0
59615,1
59616,0
59617,0
59618,0
59619,1
59620,1
59621,0
59622,0
59623,1
59624,0
59625,0
59626,0
59627,1
59628,0
59629,1
59630,0
59631,1
59632,1
59633,0
59634,0
59635,0
59636,0
59637,0
59638,0
59639,1
59640,0
59641,0
59642,0
59643,0
59644,0
59645,1
59646,1
59647,0
59648,0
59649,1
59650,1
59651,1
59652,1
59653,1
59654,1
59655,1
59656,1
59657,1
59658,0
59659,0
59660,1
59661,0
59662,1
59663,0
59664,1
59665,0
59666,1
59667,1
59668,1
59669,1
59670,1
59671,0
59672,1
59673,0
59674,0
59675,0
59676,0
59677,0
59678,0
59679,1
59680,1
59681,0
59682,1
59683,0
59684,0
59685,0
59686,0
59687,1
59688,0
59689,0
59690,0
59691,0
59692,1
59693,1
59694,1
59695,1
59696,0
59697,1
59698,1
59699,0
59700,0
59701,0
59702,1
59703,0
59704,0
59705,1
59706,1
59707,1
59708,1
59709,0
59710,1
59711,0
59712,0
59713,1
59714,0
59715,0
59716,1
59717,0
59718,0
59719,1
59720,1
59721,0
59722,0
59723,1
59724,1
59725,0
59726,1
59727,0
59728,1
59729,1
59730,0
59731,0
59732,1
59733,0
59734,0
59735,0
59736,0
59737,1
59738,0
59739,0
59740,0
59741,0
59742,0
59743,0
59744,1
59745,0
59746,1
59747,0
59748,1
59749,0
59750,1
59751,1
59752,0
59753,1
59754,1
59755,1
59756,1
59757,1
59758,0
59759,1
59760,1
59761,0
59762,0
59763,0
59764,0
59765,1
59766,1
59767,0
59768,0
59769,0
59770,1
59771,0
59772,0
59773,0
59774,1
59775,1
59776,0
59777,0
59778,1
59779,1
59780,0
59781,1
59782,1
59783,1
59784,1
59785,0
59786,0
59787,0
59788,1
59789,0
59790,0
59791,1
59792,1
59793,1
59794,0
59795,0
59796,0
59797,0
59798,1
59799,1
59800,1
59801,0
59802,1
59803,0
59804,1
59805,0
59806,1
59807,0
59808,0
59809,0
59810,0
59811,1
59812,0
59813,1
59814,1
59815,1
59816,0
59817,1
59818,1
59819,1
59820,0
59821,1
59822,1
59823,1
59824,1
59825,1
59826,1
59827,0
59828,1
59829,0
59830,1
59831,1
59832,0
59833,1
59834,1
59835,0
59836,1
59837,0
59838,0
59839,0
59840,0
59841,1
59842,0
59843,1
59844,1
59845,1
59846,1
59847,1
59848,1
59849,0
59850,0
59851,1
59852,0
59853,0
59854,0
59855,0
59856,1
59857,1
59858,0
59859,1
59860,0
59861,0
59862,1
59863,0
59864,0
59865,1
59866,0
59867,1
59868,1
59869,1
59870,0
59871,0
59872,1
59873,1
59874,0
59875,1
59876,1
59877,1
59878,1
59879,1
59880,0
59881,0
59882,0
59883,0
59884,1
59885,1
59886,1
59887,0
59888,1
59889,0
59890,0
59891,1
59892,0
59893,1
59894,0
59895,1
59896,0
59897,0
59898,0
59899,0
59900,1
59901,1
59902,0
59903,0
59904,1
59905,1
59906,0
59907,1
59908,0
59909,0
59910,1
59911,0
59912,0
59913,1
59914,0
59915,0
59916,0
59917,1
59918,1
59919,0
59920,1
59921,0
59922,1
59923,1
59924,0
59925,0
59926,1
59927,1
59928,0
59929,0
59930,0
59931,1
59932,0
59933,1
59934,1
59935,0
59936,0
59937,0
59938,0
59939,0
59940,0
59941,1
59942,0
59943,0
59944,0
59945,1
59946,1
59947,1
59948,0
59949,1
59950,0
59951,0
59952,1
59953,0
59954,1
59955,0
59956,1
59957,0
59958,1
59959,0
59960,1
59961,0
59962,0
59963,1
59964,1
59965,1
59966,0
59967,0
59968,1
59969,1
59970,1
59971,0
59972,0
59973,0
59974,0
59975,1
59976,1
59977,0
59978,0
59979,1
59980,1
59981,0
59982,1
59983,1
59984,0
59985,0
59986,1
59987,1
59988,1
59989,1
59990,1
59991,0
59992,0
59993,0
59994,0
59995,1
59996,0
59997,1
59998,0
59999,0
60000,1
60001,1
60002,0
60003,0
60004,1
60005,1
60006,0
60007,0
60008,1
60009,1
60010,1
60011,1
60012,0
60013,0
60014,1
60015,0
60016,0
60017,1
60018,1
60019,1
60020,1
60021,0
60022,0
60023,0
60024,1
60025,0
60026,1
60027,1
60028,0
60029,1
60030,0
60031,1
60032,0
60033,1
60034,0
60035,1
60036,0
60037,1
60038,0
60039,1
60040,1
60041,0
60042,1
60043,0
60044,0
60045,1
60046,0
60047,0
60048,1
60049,0
60050,0
60051,0
60052,0
60053,0
60054,0
60055,0
60056,1
60057,0
60058,1
60059,1
60060,1
60061,1
60062,1
60063,0
60064,1
60065,0
60066,0
60067,0
60068,1
60069,0
60070,0
60071,1
60072,0
60073,0
60074,0
60075,1
60076,1
60077,0
60078,0
60079,0
60080,1
60081,0
60082,0
60083,1
60084,0
60085,1
60086,1
60087,0
60088,0
60089,0
60090,0
60091,1
60092,0
60093,1
60094,0
60095,1
60096,0
60097,1
60098,0
60099,1
60100,0
60101,1
60102,1
60103,0
60104,1
60105,0
60106,1
60107,1
60108,0
60109,1
60110,1
60111,1
60112,1
60113,1
60114,0
60115,0
60116,0
60117,1
60118,1
60119,0
60120,0
60121,1
60122,0
60123,1
60124,0
60125,1
60126,0
60127,1
60128,1
60129,1
60130,0
60131,0
60132,1
60133,1
60134,0
60135,1
60136,0
60137,1
60138,0
60139,0
60140,0
60141,1
60142,0
60143,0
60144,1
60145,1
60146,0
60147,0
60148,0
60149,1
60150,0
60151,0
60152,0
60153,0
60154,0
60155,0
60156,0
60157,1
60158,0
60159,1
60160,1
60161,1
60162,0
60163,1
60164,0
60165,0
60166,1
60167,1
60168,0
60169,1
60170,1
60171,1
60172,0
60173,0
60174,1
60175,1
60176,0
60177,1
60178,0
60179,1
60180,1
60181,0
60182,0
60183,1
60184,1
60185,1
60186,0
60187,1
60188,0
60189,0
60190,0
60191,0
60192,1
60193,1
60194,0
60195,0
60196,0
60197,0
60198,1
60199,1
60200,1
60201,1
60202,1
60203,1
60204,0
60205,0
60206,0
60207,0
60208,0
60209,1
60210,1
60211,0
60212,1
60213,0
60214,0
60215,1
60216,1
60217,0
60218,0
60219,1
60220,1
60221,0
60222,1
60223,1
60224,0
60225,1
60226,1
60227,1
60228,0
60229,0
60230,1
60231,0
60232,1
60233,0
60234,0
60235,1
60236,0
60237,1
60238,0
60239,1
60240,0
60241,0
60242,0
60243,1
60244,1
60245,0
60246,1
60247,1
60248,0
60249,0
60250,1
60251,1
60252,1
60253,1
60254,0
60255,1
60256,0
60257,0
60258,0
60259,1
60260,0
60261,0
60262,0
60263,1
60264,0
60265,0
60266,1
60267,0
60268,1
60269,1
60270,1
60271,0
60272,0
60273,1
60274,0
60275,0
60276,0
60277,1
60278,0
60279,1
60280,1
60281,0
60282,0
60283,0
60284,0
60285,0
60286,1
60287,0
60288,0
60289,1
60290,0
60291,1
60292,1
60293,1
60294,1
60295,0
60296,1
60297,1
60298,1
60299,1
60300,1
60301,0
60302,1
60303,1
60304,1
60305,0
60306,0
60307,1
60308,0
60309,0
60310,0
60311,1
60312,0
60313,0
60314,0
60315,1
60316,0
60317,0
60318,1
60319,0
60320,0
60321,1
60322,1
60323,0
60324,1
60325,0
60326,1
60327,1
60328,1
60329,1
60330,0
60331,1
60332,1
60333,0
60334,1
60335,0
60336,0
60337,0
60338,0
60339,0
60340,1
60341,1
60342,1
60343,0
60344,0
60345,1
60346,1
60347,0
60348,0
60349,0
60350,0
60351,0
60352,1
60353,1
60354,1
60355,1
60356,1
60357,1
60358,1
60359,1
60360,1
60361,0
60362,1
60363,0
60364,0
60365,1
60366,0
60367,1
60368,1
60369,1
60370,1
60371,1
60372,1
60373,0
60374,1
60375,0
60376,0
60377,1
60378,0
60379,1
60380,0
60381,1
60382,0
60383,0
60384,0
60385,1
60386,1
60387,0
60388,1
60389,0
60390,0
60391,0
60392,1
60393,1
60394,0
60395,1
60396,0
60397,1
60398,0
60399,0
60400,0
60401,1
60402,0
60403,1
60404,1
60405,1
60406,0
60407,1
60408,1
60409,1
60410,1
60411,0
60412,0
60413,0
60414,1
60415,1
60416,0
60417,1
60418,1
60419,1
60420,0
60421,0
60422,1
60423,1
60424,0
60425,0
60426,0
60427,1
60428,0
60429,0
60430,1
60431,0
60432,1
60433,0
60434,1
60435,0
60436,1
60437,0
60438,0
60439,1
60440,1
60441,0
60442,0
60443,0
60444,1
60445,0
60446,0
60447,1
60448,0
60449,0
60450,0
60451,1
60452,1
60453,0
60454,1
60455,1
60456,0
60457,1
60458,0
60459,0
60460,1
60461,0
60462,1
60463,0
60464,0
60465,0
60466,0
60467,0
60468,0
60469,0
60470,0
60471,0
60472,0
60473,0
60474,1
60475,0
60476,1
60477,1
60478,0
60479,0
60480,1
60481,0
60482,0
60483,1
60484,0
60485,1
60486,0
60487,0
60488,1
60489,0
60490,0
60491,1
60492,0
60493,1
60494,1
60495,0
60496,1
60497,0
60498,1
60499,1
60500,0
60501,1
60502,0
60503,0
60504,0
60505,1
60506,0
60507,1
60508,0
60509,0
60510,1
60511,1
60512,0
60513,0
60514,1
60515,0
60516,0
60517,1
60518,1
60519,1
60520,0
60521,1
60522,1
60523,0
60524,1
60525,0
60526,1
60527,0
60528,0
60529,1
60530,1
60531,1
60532,0
60533,0
60534,1
60535,0
60536,0
60537,0
60538,1
60539,1
60540,1
60541,0
60542,0
60543,0
60544,0
60545,1
60546,0
60547,1
60548,1
60549,1
60550,0
60551,0
60552,1
60553,0
60554,0
60555,1
60556,0
60557,1
60558,0
60559,0
60560,1
60561,0
60562,1
60563,1
60564,0
60565,0
60566,0
60567,1
60568,0
60569,1
60570,0
60571,1
60572,0
60573,0
60574,0
60575,1
60576,1
60577,1
60578,1
60579,1
60580,1
60581,0
60582,0
60583,1
60584,1
60585,0
60586,0
60587,1
60588,1
60589,0
60590,0
60591,1
60592,0
60593,0
60594,0
60595,0
60596,0
60597,1
60598,0
60599,0
60600,1
60601,1
60602,1
60603,0
60604,1
60605,0
60606,0
60607,1
60608,1
60609,1
60610,1
60611,0
60612,0
60613,0
60614,0
60615,1
60616,0
60617,0
60618,0
60619,0
60620,0
60621,0
60622,0
60623,0
60624,0
60625,0
60626,1
60627,0
60628,1
60629,0
60630,0
60631,0
60632,0
60633,1
60634,0
60635,0
60636,0
60637,0
60638,0
60639,1
60640,1
60641,0
60642,0
60643,1
60644,0
60645,0
60646,1
60647,0
60648,1
60649,0
60650,1
60651,1
60652,0
60653,0
60654,0
60655,0
60656,0
60657,1
60658,1
60659,1
60660,0
60661,1
60662,1
60663,1
60664,0
60665,0
60666,1
60667,1
60668,1
60669,0
60670,1
60671,1
60672,1
60673,1
60674,1
60675,0
60676,0
60677,1
60678,0
60679,0
60680,0
60681,1
60682,0
60683,0
60684,1
60685,0
60686,0
60687,1
60688,0
60689,1
60690,0
60691,1
60692,0
60693,0
60694,0
60695,1
60696,0
60697,0
60698,0
60699,0
60700,0
60701,1
60702,0
60703,1
60704,1
60705,1
60706,0
60707,0
60708,0
60709,0
60710,1
60711,0
60712,0
60713,0
60714,0
60715,1
60716,1
60717,1
60718,0
60719,0
60720,0
60721,1
60722,0
60723,1
60724,0
60725,1
60726,0
60727,1
60728,0
60729,0
60730,0
60731,1
60732,0
60733,1
60734,0
60735,0
60736,0
60737,1
60738,1
60739,0
60740,1
60741,1
60742,0
60743,0
60744,0
60745,0
60746,0
60747,0
60748,0
60749,1
60750,0
60751,0
60752,0
60753,1
60754,0
60755,1
60756,0
60757,1
60758,0
60759,0
60760,0
60761,0
60762,1
60763,1
60764,1
60765,1
60766,1
60767,1
60768,1
60769,1
60770,0
60771,1
60772,0
60773,0
60774,1
60775,1
60776,0
60777,0
60778,0
60779,0
60780,0
60781,1
60782,0
60783,0
60784,0
60785,0
60786,0
60787,1
60788,0
60789,0
60790,1
60791,1
60792,0
60793,0
60794,0
60795,0
60796,0
60797,0
60798,1
60799,1
60800,1
60801,0
60802,0
60803,0
60804,0
60805,0
60806,0
60807,0
60808,1
60809,1
60810,0
60811,1
60812,1
60813,1
60814,1
60815,0
60816,0
60817,1
60818,1
60819,1
60820,1
60821,1
60822,0
60823,1
60824,0
60825,0
60826,0
60827,0
60828,0
60829,1
60830,0
60831,1
60832,0
60833,1
60834,0
60835,1
60836,0
60837,1
60838,0
60839,1
60840,1
60841,1
60842,1
60843,0
60844,0
60845,1
60846,0
60847,0
60848,1
60849,1
60850,0
60851,0
60852,1
60853,1
60854,0
60855,0
60856,1
60857,0
60858,0
60859,1
60860,0
60861,1
60862,0
60863,0
60864,1
60865,1
60866,1
60867,0
60868,0
60869,1
60870,1
60871,0
60872,0
60873,1
60874,0
60875,0
60876,0
60877,0
60878,0
60879,0
60880,0
60881,1
60882,0
60883,1
60884,1
60885,1
60886,0
60887,0
60888,1
60889,0
60890,0
60891,0
60892,0
60893,1
60894,0
60895,1
60896,0
60897,0
60898,0
60899,1
60900,1
60901,0
60902,1
60903,0
60904,0
60905,0
60906,0
60907,0
60908,1
60909,0
60910,1
60911,0
60912,0
60913,0
60914,0
60915,1
60916,0
60917,1
60918,0
60919,0
60920,0
60921,0
60922,0
60923,0
60924,0
60925,1
60926,1
60927,1
60928,1
60929,1
60930,1
60931,1
60932,1
60933,1
60934,0
60935,0
60936,0
60937,1
60938,0
60939,1
60940,1
60941,0
60942,0
60943,0
60944,1
60945,0
60946,0
60947,0
60948,1
60949,0
60950,0
60951,1
60952,1
60953,1
60954,0
60955,0
60956,0
60957,0
60958,0
60959,1
60960,0
60961,1
60962,0
60963,1
60964,1
60965,0
60966,1
60967,0
60968,1
60969,0
60970,1
60971,0
60972,0
60973,0
60974,1
60975,0
60976,1
60977,0
60978,0
60979,1
60980,1
60981,0
60982,0
60983,0
60984,1
60985,1
60986,1
60987,1
60988,1
60989,1
60990,0
60991,0
60992,1
60993,0
60994,0
60995,1
60996,0
60997,1
60998,1
60999,1
61000,0
61001,1
61002,1
61003,0
61004,0
61005,0
61006,0
61007,1
61008,0
61009,1
61010,1
61011,0
61012,0
61013,0
61014,1
61015,0
61016,0
61017,0
61018,1
61019,0
61020,1
61021,1
61022,0
61023,1
61024,1
61025,0
61026,1
61027,1
61028,0
61029,0
61030,1
61031,0
61032,0
61033,1
61034,0
61035,1
61036,1
61037,1
61038,0
61039,0
61040,0
61041,1
61042,0
61043,1
61044,1
61045,1
61046,1
61047,1
61048,0
61049,1
61050,0
61051,0
61052,0
61053,0
61054,0
61055,0
61056,0
61057,1
61058,1
61059,0
61060,0
61061,1
61062,1
61063,0
61064,0
61065,0
61066,0
61067,1
61068,0
61069,0
61070,1
61071,0
61072,0
61073,0
61074,1
61075,1
61076,0
61077,1
61078,1
61079,0
61080,1
61081,1
61082,0
61083,1
61084,1
61085,1
61086,1
61087,0
61088,0
61089,0
61090,1
61091,0
61092,0
61093,1
61094,0
61095,0
61096,0
61097,0
61098,0
61099,1
61100,0
61101,0
61102,1
61103,0
61104,1
61105,0
61106,0
61107,1
61108,1
61109,0
61110,1
61111,1
61112,0
61113,1
61114,0
61115,1
61116,1
61117,0
61118,0
61119,0
61120,0
61121,1
61122,0
61123,0
61124,1
61125,1
61126,0
61127,0
61128,1
61129,0
61130,1
61131,1
61132,0
61133,0
61134,0
61135,0
61136,0
61137,1
61138,0
61139,0
61140,1
61141,0
61142,1
61143,0
61144,0
61145,1
61146,0
61147,1
61148,1
61149,0
61150,1
61151,1
61152,0
61153,1
61154,0
61155,0
61156,1
61157,1
61158,0
61159,1
61160,1
61161,0
61162,0
61163,1
61164,1
61165,0
61166,0
61167,1
61168,0
61169,0
61170,0
61171,1
61172,1
61173,1
61174,1
61175,1
61176,0
61177,0
61178,1
61179,1
61180,0
61181,0
61182,1
61183,0
61184,1
61185,1
61186,0
61187,1
61188,0
61189,0
61190,0
61191,1
61192,0
61193,0
61194,0
61195,0
61196,0
61197,1
61198,1
61199,0
61200,1
61201,0
61202,1
61203,1
61204,0
61205,0
61206,0
61207,1
61208,0
61209,1
61210,1
61211,0
61212,1
61213,0
61214,1
61215,0
61216,1
61217,0
61218,0
61219,1
61220,1
61221,0
61222,1
61223,1
61224,0
61225,1
61226,1
61227,1
61228,1
61229,1
61230,1
61231,0
61232,0
61233,1
61234,0
61235,0
61236,1
61237,0
61238,0
61239,1
61240,1
61241,1
61242,1
61243,1
61244,0
61245,1
61246,1
61247,0
61248,0
61249,0
61250,0
61251,0
61252,1
61253,0
61254,0
61255,0
61256,0
61257,0
61258,0
61259,1
61260,1
61261,1
61262,0
61263,1
61264,1
61265,1
61266,0
61267,0
61268,1
61269,1
61270,1
61271,1
61272,1
61273,0
61274,1
61275,0
61276,1
61277,1
61278,0
61279,1
61280,0
61281,1
61282,0
61283,1
61284,0
61285,1
61286,0
61287,0
61288,1
61289,1
61290,1
61291,0
61292,1
61293,1
61294,0
61295,0
61296,0
61297,0
61298,0
61299,0
61300,0
61301,1
61302,1
61303,0
61304,0
61305,1
61306,1
61307,1
61308,1
61309,0
61310,0
61311,0
61312,0
61313,0
61314,0
61315,1
61316,0
61317,1
61318,0
61319,0
61320,0
61321,0
61322,0
61323,1
61324,0
61325,1
61326,0
61327,1
61328,1
61329,0
61330,0
61331,1
61332,0
61333,1
61334,1
61335,0
61336,0
61337,1
61338,0
61339,1
61340,0
61341,0
61342,0
61343,1
61344,0
61345,0
61346,0
61347,0
61348,0
61349,0
61350,0
61351,1
61352,0
61353,1
61354,0
61355,1
61356,0
61357,1
61358,1
61359,0
61360,0
61361,1
61362,1
61363,0
61364,0
61365,1
61366,0
61367,0
61368,0
61369,0
61370,0
61371,0
61372,0
61373,0
61374,0
61375,0
61376,1
61377,1
61378,0
61379,1
61380,1
61381,0
61382,1
61383,1
61384,1
61385,0
61386,0
61387,1
61388,1
61389,1
61390,1
61391,0
61392,1
61393,0
61394,1
61395,0
61396,0
61397,0
61398,1
61399,0
61400,0
61401,0
61402,0
61403,1
61404,0
61405,0
61406,0
61407,1
61408,1
61409,0
61410,0
61411,0
61412,1
61413,0
61414,0
61415,1
61416,1
61417,0
61418,0
61419,0
61420,1
61421,0
61422,0
61423,0
61424,0
61425,1
61426,0
61427,0
61428,1
61429,0
61430,1
61431,0
61432,0
61433,0
61434,1
61435,1
61436,0
61437,1
61438,1
61439,1
61440,0
61441,1
61442,0
61443,0
61444,1
61445,1
61446,0
61447,0
61448,0
61449,0
61450,0
61451,1
61452,0
61453,0
61454,0
61455,0
61456,1
61457,1
61458,0
61459,0
61460,1
61461,0
61462,1
61463,0
61464,0
61465,0
61466,0
61467,0
61468,1
61469,1
61470,0
61471,0
61472,1
61473,1
61474,1
61475,1
61476,1
61477,0
61478,0
61479,0
61480,0
61481,0
61482,1
61483,1
61484,1
61485,0
61486,0
61487,1
61488,1
61489,0
61490,1
61491,1
61492,0
61493,1
61494,1
61495,1
61496,1
61497,0
61498,0
61499,0
61500,1
61501,0
61502,1
61503,0
61504,0
61505,1
61506,0
61507,1
61508,1
61509,1
61510,0
61511,0
61512,0
61513,0
61514,1
61515,1
61516,0
61517,1
61518,0
61519,1
61520,1
61521,1
61522,0
61523,0
61524,0
61525,1
61526,0
61527,1
61528,0
61529,0
61530,0
61531,0
61532,1
61533,1
61534,1
61535,1
61536,1
61537,1
61538,1
61539,1
61540,0
61541,0
61542,1
61543,1
61544,1
61545,1
61546,0
61547,0
61548,0
61549,0
61550,1
61551,0
61552,0
61553,0
61554,0
61555,0
61556,1
61557,1
61558,1
61559,1
61560,0
61561,1
61562,1
61563,0
61564,0
61565,0
61566,0
61567,0
61568,0
61569,0
61570,0
61571,1
61572,0
61573,1
61574,1
61575,1
61576,0
61577,0
61578,1
61579,0
61580,0
61581,1
61582,1
61583,0
61584,1
61585,0
61586,0
61587,0
61588,0
61589,1
61590,0
61591,1
61592,1
61593,1
61594,1
61595,1
61596,1
61597,1
61598,1
61599,0
61600,0
61601,1
61602,0
61603,1
61604,1
61605,1
61606,1
61607,1
61608,0
61609,0
61610,1
61611,1
61612,1
61613,0
61614,1
61615,0
61616,0
61617,1
61618,0
61619,1
61620,1
61621,0
61622,0
61623,0
61624,0
61625,0
61626,0
61627,0
61628,0
61629,0
61630,0
61631,1
61632,1
61633,1
61634,0
61635,0
61636,0
61637,1
61638,0
61639,1
61640,1
61641,0
61642,0
61643,0
61644,0
61645,0
61646,0
61647,1
61648,0
61649,0
61650,0
61651,0
61652,1
61653,1
61654,1
61655,0
61656,0
61657,1
61658,1
61659,1
61660,0
61661,0
61662,0
61663,0
61664,1
61665,0
61666,1
61667,0
61668,1
61669,0
61670,0
61671,0
61672,1
61673,1
61674,0
61675,0
61676,0
61677,0
61678,0
61679,0
61680,1
61681,1
61682,0
61683,1
61684,0
61685,1
61686,0
61687,0
61688,0
61689,1
61690,0
61691,0
61692,0
61693,0
61694,1
61695,0
61696,1
61697,1
61698,0
61699,0
61700,1
61701,0
61702,0
61703,1
61704,0
61705,0
61706,0
61707,0
61708,1
61709,1
61710,0
61711,0
61712,1
61713,1
61714,1
61715,1
61716,1
61717,1
61718,0
61719,1
61720,1
61721,0
61722,1
61723,0
61724,0
61725,1
61726,0
61727,0
61728,0
61729,0
61730,0
61731,0
61732,1
61733,1
61734,0
61735,1
61736,1
61737,1
61738,0
61739,0
61740,1
61741,1
61742,0
61743,0
61744,1
61745,0
61746,0
61747,1
61748,0
61749,1
61750,0
61751,0
61752,1
61753,0
61754,0
61755,0
61756,1
61757,1
61758,0
61759,1
61760,1
61761,0
61762,0
61763,1
61764,1
61765,1
61766,1
61767,1
61768,0
61769,0
61770,0
61771,0
61772,0
61773,1
61774,1
61775,1
61776,0
61777,0
61778,0
61779,1
61780,0
61781,1
61782,0
61783,1
61784,0
61785,0
61786,0
61787,0
61788,0
61789,0
61790,1
61791,1
61792,1
61793,0
61794,0
61795,1
61796,0
61797,0
61798,1
61799,0
61800,1
61801,0
61802,0
61803,0
61804,0
61805,1
61806,0
61807,1
61808,1
61809,1
61810,0
61811,0
61812,1
61813,0
61814,0
61815,1
61816,1
61817,0
61818,1
61819,0
61820,1
61821,0
61822,1
61823,0
61824,0
61825,1
61826,1
61827,0
61828,1
61829,0
61830,0
61831,1
61832,0
61833,0
61834,1
61835,0
61836,1
61837,0
61838,1
61839,0
61840,1
61841,1
61842,1
61843,1
61844,1
61845,1
61846,0
61847,0
61848,1
61849,1
61850,0
61851,0
61852,0
61853,0
61854,1
61855,1
61856,1
61857,0
61858,0
61859,0
61860,1
61861,1
61862,0
61863,1
61864,1
61865,1
61866,0
61867,0
61868,1
61869,1
61870,0
61871,0
61872,1
61873,0
61874,0
61875,1
61876,1
61877,1
61878,1
61879,1
61880,1
61881,0
61882,0
61883,0
61884,1
61885,0
61886,0
61887,0
61888,0
61889,0
61890,0
61891,1
61892,0
61893,1
61894,0
61895,1
61896,1
61897,0
61898,1
61899,0
61900,1
61901,1
61902,0
61903,1
61904,1
61905,1
61906,0
61907,1
61908,1
61909,0
61910,0
61911,1
61912,0
61913,0
61914,1
61915,1
61916,1
61917,1
61918,1
61919,0
61920,0
61921,0
61922,0
61923,0
61924,0
61925,0
61926,0
61927,0
61928,0
61929,1
61930,0
61931,0
61932,1
61933,0
61934,1
61935,0
61936,0
61937,0
61938,0
61939,1
61940,1
61941,1
61942,1
61943,0
61944,1
61945,0
61946,0
61947,0
61948,0
61949,1
61950,0
61951,0
61952,1
61953,1
61954,0
61955,0
61956,0
61957,0
61958,1
61959,1
61960,1
61961,1
61962,0
61963,0
61964,1
61965,0
61966,0
61967,0
61968,0
61969,1
61970,1
61971,1
61972,0
61973,1
61974,1
61975,1
61976,1
61977,0
61978,0
61979,0
61980,1
61981,0
61982,1
61983,0
61984,0
61985,1
61986,0
61987,1
61988,0
61989,1
61990,1
61991,1
61992,0
61993,1
61994,0
61995,0
61996,0
61997,0
61998,0
61999,1
62000,1
62001,0
62002,0
62003,1
62004,0
62005,0
62006,1
62007,1
62008,1
62009,0
62010,1
62011,1
62012,0
62013,0
62014,0
62015,1
62016,1
62017,1
62018,0
62019,0
62020,1
62021,1
62022,1
62023,1
62024,1
62025,0
62026,0
62027,0
62028,0
62029,1
62030,1
62031,0
62032,0
62033,0
62034,0
62035,1
62036,0
62037,0
62038,1
62039,1
62040,0
62041,1
62042,1
62043,1
62044,1
62045,0
62046,0
62047,1
62048,1
62049,0
62050,0
62051,0
62052,0
62053,0
62054,1
62055,0
62056,1
62057,1
62058,0
62059,0
62060,0
62061,1
62062,1
62063,0
62064,1
62065,0
62066,0
62067,0
62068,0
62069,1
62070,0
62071,1
62072,0
62073,0
